H	M	dt	b	n2_rel	n1_rel	fuel_flow_hour	thrust_relative	thz_n2_out	p_comp_sum	gv
10	0.1	15	50	1.099	1.15	5250	0.524	648.8	24.81	53.7
10	0.1	15	50	1.117	1.21	5983	0.589	669	27.88	58.9
10	0.1	25	0	0.683	0.54	228	0.021	349.1	2.62	11.1
10	0.1	25	4.5	0.764	0.65	575	0.062	410.8	4.35	15.2
10	0.1	25	11	0.842	0.75	1033	0.116	473.5	6.87	20.1
10	0.1	25	22	0.948	0.86	1966	0.211	540.7	10.89	27.9
10	0.1	25	31	0.978	0.92	2432	0.263	570.3	13.38	32.7
10	0.1	25	38	1.036	0.97	3146	0.336	610	17	39.1
10	0.1	25	48	1.065	1.02	3700	0.389	632.2	19.45	43.5
10	0.1	25	50	1.075	1.08	4003	0.418	642.6	20.81	46
10	0.1	25	50	1.086	1.13	4458	0.457	657.3	22.53	48.9
10	0.1	25	50	1.104	1.18	5137	0.516	679.3	25.26	53.4
10	0.1	35	0	0.694	0.53	244	0.022	365.7	2.68	11
10	0.1	35	4.5	0.759	0.63	513	0.055	419.6	4.11	14.4
10	0.1	35	11	0.831	0.74	893	0.101	483.7	6.45	18.9
10	0.1	35	22	0.916	0.84	1570	0.174	546.1	9.71	25.1
10	0.1	35	31	0.97	0.9	2123	0.229	578.5	12.09	29.5
10	0.1	35	38	1.003	0.95	2598	0.281	609.8	14.76	34.5
10	0.1	35	48	1.053	1	3234	0.345	645.4	18.02	40.1
10	0.1	35	50	1.065	1.06	3490	0.373	656.4	19.43	42.6
10	0.1	35	50	1.072	1.11	3708	0.394	664.3	20.38	44.3
10	0.1	35	50	1.086	1.16	4253	0.441	683.6	22.47	47.8
10	0.2	-25	0	0.7	0.6	441	0.043	294.8	3.07	13.7
10	0.2	-25	4.5	0.821	0.72	1155	0.123	367.4	6.11	21.1
10	0.2	-25	11	0.91	0.84	2093	0.216	420	9.59	28.9
10	0.2	-25	22	1.041	0.96	4086	0.402	488.2	16.9	44.4
10	0.2	-25	31	1.073	1.02	5120	0.494	516.4	20.76	52
10	0.2	-25	38	1.09	1.08	6007	0.566	535	23.56	57.4
10	0.2	-25	48	1.11	1.14	7113	0.657	557.8	27.33	64.5
10	0.2	-25	50	1.151	1.2	7669	0.677	593.1	28.59	64.5
10	0.2	-25	50	1.142	1.26	7018	0.617	573.1	25.25	59.3
10	0.2	-25	50	1.108	1.32	2364	0.138	282.9	3.12	17.5
10	0.2	-15	0	0.692	0.59	377	0.036	305.5	2.94	13.1
10	0.2	-15	4.5	0.804	0.7	976	0.104	376.4	5.61	19.4
10	0.2	-15	11	0.892	0.82	1807	0.189	431	8.88	26.7
10	0.2	-15	22	1.002	0.94	3346	0.335	495.1	14.75	39
10	0.2	-15	31	1.066	1	4558	0.447	534.1	19.6	48.5
10	0.2	-15	38	1.084	1.05	5421	0.519	554.2	22.46	54
10	0.2	-15	48	1.099	1.11	6172	0.581	572.4	25.06	58.8
10	0.2	-15	50	1.121	1.17	7304	0.676	596.3	29.23	66.3
10	0.2	-15	50	1.151	1.23	7347	0.655	623.4	28.7	63.2
10	0.2	-15	50	1.14	1.29	6471	0.572	593.8	24.11	55.9
10	0.2	-5	0	0.672	0.57	284	0.026	312.4	2.72	12.5
10	0.2	-5	4.5	0.787	0.69	817	0.087	384.4	5.16	18
10	0.2	-5	11	0.876	0.8	1553	0.164	441.8	8.21	24.6
10	0.2	-5	22	0.983	0.92	2913	0.296	506.9	13.62	35.9
10	0.2	-5	31	1.053	0.97	3974	0.397	549.3	18.16	44.6
10	0.2	-5	38	1.077	1.03	4782	0.468	571.2	21.19	50.4
10	0.2	-5	48	1.087	1.09	5337	0.514	585.9	23.1	53.9
10	0.2	-5	50	1.105	1.14	6198	0.586	607.4	26.28	59.6
10	0.2	-5	50	1.151	1.2	6906	0.62	650	28.25	60.7
10	0.2	-5	50	1.152	1.26	7003	0.629	652.1	28.54	61.5
10	0.2	5	0	0.662	0.56	223	0.018	321.6	2.6	12
10	0.2	5	4.5	0.773	0.67	697	0.074	392.5	4.79	16.8
10	0.2	5	11	0.861	0.78	1334	0.142	451.7	7.62	22.9
10	0.2	5	22	0.976	0.9	2575	0.262	519.1	12.51	32.7
10	0.2	5	31	1.034	0.95	3454	0.349	558	16.53	40.8
10	0.2	5	38	1.066	1.01	4112	0.414	585.7	19.74	46.5
10	0.2	5	48	1.079	1.06	4695	0.463	602.2	21.73	50.2
10	0.2	5	50	1.092	1.12	5263	0.51	617.7	23.82	54
10	0.2	5	50	1.111	1.18	6157	0.585	640.9	27.16	59.8
10	0.2	5	50	1.153	1.23	6643	0.601	680.5	28.41	59.6
10	0.2	15	0	0.673	0.55	219	0.017	335.7	2.59	11.5
10	0.2	15	4.5	0.766	0.66	627	0.065	402.1	4.53	16
10	0.2	15	11	0.851	0.77	1174	0.126	463.4	7.19	21.5
10	0.2	15	22	0.961	0.88	2254	0.232	531	11.63	30.3
10	0.2	15	31	0.998	0.93	2837	0.292	563.6	14.49	36
10	0.2	15	38	1.053	0.99	3590	0.367	600	18.3	42.9
10	0.2	15	48	1.072	1.04	4178	0.419	619.2	20.54	47
10	0.2	15	50	1.08	1.1	4531	0.45	629.5	21.92	49.6
10	0.2	15	50	1.097	1.15	5225	0.508	650.3	24.48	54
10	0.2	15	50	1.115	1.21	5964	0.572	670.6	27.51	59.1
10	0.2	25	0	0.685	0.54	235	0.018	351.5	2.63	11.3
10	0.2	25	4.5	0.763	0.64	575	0.058	412.1	4.31	15.3
10	0.2	25	11	0.841	0.75	1030	0.111	475	6.8	20.3
10	0.2	25	22	0.945	0.86	1947	0.202	541.7	10.7	27.9
10	0.2	25	31	0.976	0.91	2417	0.252	571.4	13.15	32.7
10	0.2	25	38	1.035	0.97	3157	0.325	610.5	16.74	39.3
10	0.2	25	48	1.063	1.02	3692	0.376	634.2	19.23	43.8
10	0.2	25	50	1.074	1.07	3990	0.405	644.6	20.6	46.2
10	0.2	25	50	1.084	1.13	4413	0.441	658.1	22.18	49
10	0.2	25	50	1.101	1.18	5096	0.498	680.4	24.83	53.4
10	0.2	35	0	0.696	0.53	252	0.02	368.4	2.69	11.2
10	0.2	35	4.5	0.758	0.63	513	0.05	420.9	4.07	14.6
10	0.2	35	11	0.829	0.74	888	0.095	485.2	6.39	19
10	0.2	35	22	0.911	0.84	1548	0.165	546.6	9.57	25.3
10	0.2	35	31	0.968	0.89	2120	0.22	580	11.94	29.7
10	0.2	35	38	1	0.95	2585	0.27	611.2	14.56	34.7
10	0.2	35	48	1.05	1	3220	0.333	647.3	17.8	40.3
10	0.2	35	50	1.063	1.05	3478	0.36	658.5	19.22	42.9
10	0.2	35	50	1.07	1.1	3673	0.378	665.7	20.1	44.5
10	0.2	35	50	1.083	1.16	4190	0.423	683.7	22.07	47.9
10	0.3	-25	0	0.699	0.6	444	0.041	297.1	3.05	14
10	0.3	-25	4.5	0.818	0.72	1154	0.119	369.2	6.01	21.4
10	0.3	-25	11	0.905	0.84	2092	0.21	421.5	9.43	29.3
10	0.3	-25	22	1.032	0.96	4063	0.391	488.8	16.47	44.8
10	0.3	-25	31	1.072	1.02	5161	0.487	519.9	20.55	52.9
10	0.3	-25	38	1.089	1.08	6072	0.56	538.8	23.34	58.6
10	0.3	-25	48	1.108	1.14	7135	0.645	560.8	26.86	65.3
10	0.3	-25	50	1.151	1.2	7816	0.674	598.4	28.5	66
10	0.3	-25	50	1.144	1.25	7464	0.645	589.1	26.89	63.6
10	0.3	-25	50	1.119	1.31	3860	0.294	421.7	9.19	30.6
10	0.3	-15	0	0.687	0.58	368	0.033	306.9	2.89	13.4
10	0.3	-15	4.5	0.801	0.7	972	0.1	378.2	5.52	19.7
10	0.3	-15	11	0.889	0.82	1809	0.184	433.4	8.74	27.1
10	0.3	-15	22	0.999	0.93	3367	0.328	497.9	14.55	39.6
10	0.3	-15	31	1.063	0.99	4570	0.438	537.2	19.3	49.2
10	0.3	-15	38	1.083	1.05	5468	0.512	557.9	22.23	55.1
10	0.3	-15	48	1.096	1.11	6176	0.568	575.2	24.61	59.5
10	0.3	-15	50	1.118	1.17	7290	0.66	598.9	28.6	66.9
10	0.3	-15	50	1.152	1.22	7510	0.653	629.4	28.67	64.8
10	0.3	-15	50	1.142	1.28	6940	0.603	612.3	25.94	60.5
10	0.3	-5	0	0.668	0.57	274	0.022	313.8	2.68	12.7
10	0.3	-5	4.5	0.783	0.68	810	0.083	385.9	5.06	18.2
10	0.3	-5	11	0.873	0.8	1551	0.159	444.1	8.08	25
10	0.3	-5	22	0.978	0.91	2900	0.287	509.1	13.36	36.3
10	0.3	-5	31	1.05	0.97	3983	0.387	552.7	17.87	45.2
10	0.3	-5	38	1.075	1.03	4790	0.458	574.9	20.92	51.2
10	0.3	-5	48	1.085	1.08	5342	0.503	589	22.75	54.7
10	0.3	-5	50	1.102	1.14	6162	0.57	609.5	25.68	60.1
10	0.3	-5	50	1.124	1.2	7252	0.66	633.4	29.72	67.4
10	0.3	-5	50	1.153	1.25	7190	0.63	659.3	28.68	63.3
10	0.3	5	0	0.665	0.56	228	0.016	324.7	2.59	12.3
10	0.3	5	4.5	0.771	0.67	700	0.07	394.6	4.72	17.1
10	0.3	5	11	0.857	0.78	1330	0.137	453.8	7.49	23.2
10	0.3	5	22	0.972	0.89	2573	0.254	521.7	12.28	33.1
10	0.3	5	31	1.018	0.95	3359	0.332	561.6	16.09	40.7
10	0.3	5	38	1.063	1	4090	0.402	588.5	19.39	47.1
10	0.3	5	48	1.077	1.06	4712	0.453	606	21.45	51
10	0.3	5	50	1.089	1.11	5233	0.496	620	23.31	54.5
10	0.3	5	50	1.107	1.17	6111	0.567	642.8	26.45	60.1
10	0.3	5	50	1.126	1.23	6939	0.637	662.3	29.77	66
10	0.3	15	0	0.675	0.55	228	0.016	339.3	2.6	11.8
10	0.3	15	4.5	0.766	0.65	635	0.062	404.6	4.48	16.4
10	0.3	15	11	0.849	0.76	1177	0.121	466.3	7.11	21.9
10	0.3	15	22	0.96	0.87	2289	0.227	534.5	11.52	31
10	0.3	15	31	0.994	0.93	2831	0.283	565.9	14.22	36.4
10	0.3	15	38	1.051	0.98	3618	0.359	603.9	18	43.5
10	0.3	15	48	1.07	1.04	4195	0.409	623	20.25	47.8
10	0.3	15	50	1.079	1.09	4547	0.44	633.2	21.62	50.4
10	0.3	15	50	1.094	1.14	5197	0.493	652.6	23.95	54.5
10	0.3	15	50	1.113	1.2	5946	0.556	673.4	26.92	59.6
10	0.3	25	0	0.688	0.53	246	0.017	355.5	2.64	11.6
10	0.3	25	4.5	0.762	0.64	577	0.055	414.3	4.25	15.6
10	0.3	25	11	0.838	0.75	1025	0.105	477.6	6.7	20.6
10	0.3	25	22	0.94	0.85	1912	0.192	543.1	10.4	28
10	0.3	25	31	0.977	0.91	2425	0.243	573.7	12.81	32.8
10	0.3	25	38	1.02	0.96	3073	0.309	611.2	16.24	39.4
10	0.3	25	48	1.06	1.01	3686	0.365	637.6	18.88	44.3
10	0.3	25	50	1.071	1.07	3973	0.393	648	20.26	46.8
10	0.3	25	50	1.08	1.12	4346	0.424	659.2	21.61	49.4
10	0.3	25	50	1.097	1.17	5036	0.48	682	24.12	53.7
10	0.3	35	0	0.698	0.52	266	0.019	372.8	2.71	11.5
10	0.3	35	4.5	0.757	0.63	514	0.047	423	4.01	14.8
10	0.3	35	11	0.826	0.73	882	0.09	487.6	6.28	19.3
10	0.3	35	22	0.904	0.84	1526	0.157	547.1	9.35	25.6
10	0.3	35	31	0.965	0.89	2119	0.212	582.7	11.73	30.1
10	0.3	35	38	0.994	0.94	2561	0.259	613	14.2	34.9
10	0.3	35	48	1.04	0.99	3149	0.317	647.6	17.27	40.5
10	0.3	35	50	1.06	1.05	3460	0.348	661.6	18.84	43.3
10	0.3	35	50	1.067	1.1	3623	0.364	668.1	19.66	44.9
10	0.3	35	50	1.079	1.15	4094	0.404	683.8	21.41	48
10	0.4	-25	0	0.698	0.59	451	0.04	300.6	3.03	14.5
10	0.4	-25	4.5	0.813	0.71	1152	0.115	371.7	5.87	21.9
10	0.4	-25	11	0.9	0.83	2100	0.206	424.4	9.24	30
10	0.4	-25	22	1.016	0.95	4004	0.378	494.4	16.06	45.3
10	0.4	-25	31	1.07	1.01	5238	0.483	525	20.24	54.3
10	0.4	-25	38	1.087	1.07	6174	0.557	544.2	23.04	60.2
10	0.4	-25	48	1.105	1.13	7174	0.636	564.8	26.23	66.5
10	0.4	-25	50	1.15	1.19	8009	0.676	605.4	28.31	68.1
10	0.4	-25	50	1.147	1.25	7959	0.674	604.2	28.07	68
10	0.4	-25	50	1.129	1.31	5474	0.439	509.9	15.82	45.3
10	0.4	-15	0	0.682	0.58	355	0.029	308.9	2.83	13.8
10	0.4	-15	4.5	0.796	0.69	965	0.096	380.6	5.39	20.2
10	0.4	-15	11	0.885	0.81	1812	0.179	436.6	8.55	27.7
10	0.4	-15	22	0.994	0.93	3386	0.323	501.4	14.23	40.5
10	0.4	-15	31	1.06	0.98	4590	0.43	541.6	18.87	50.2
10	0.4	-15	38	1.081	1.04	5509	0.505	562.4	21.84	56.4
10	0.4	-15	48	1.092	1.1	6162	0.556	578.4	23.93	60.5
10	0.4	-15	50	1.113	1.16	7278	0.646	602.2	27.73	67.8
10	0.4	-15	50	1.152	1.22	7726	0.656	637.3	28.58	67
10	0.4	-15	50	1.146	1.27	7478	0.637	631	27.54	65.5
10	0.4	-5	0	0.663	0.57	261	0.019	315.8	2.62	13.1
10	0.4	-5	4.5	0.778	0.68	803	0.079	388.1	4.94	18.6
10	0.4	-5	11	0.868	0.79	1549	0.154	447.2	7.9	25.5
10	0.4	-5	22	0.979	0.91	2941	0.282	513.1	13.01	36.9
10	0.4	-5	31	1.041	0.96	3956	0.377	555.8	17.37	45.9
10	0.4	-5	38	1.071	1.02	4785	0.449	579.4	20.47	52.2
10	0.4	-5	48	1.082	1.07	5367	0.495	593.8	22.33	56
10	0.4	-5	50	1.098	1.13	6133	0.557	612.7	24.93	61
10	0.4	-5	50	1.119	1.19	7207	0.643	636.5	28.72	68.1
10	0.4	-5	50	1.154	1.24	7415	0.634	668.3	28.7	65.7
10	0.4	5	0	0.668	0.55	236	0.015	329.1	2.59	12.6
10	0.4	5	4.5	0.768	0.66	706	0.068	397.7	4.64	17.6
10	0.4	5	11	0.855	0.77	1337	0.133	457.6	7.36	23.8
10	0.4	5	22	0.967	0.89	2572	0.247	525.3	11.98	33.8
10	0.4	5	31	1.027	0.94	3464	0.33	567	15.74	41.7
10	0.4	5	38	1.059	1	4079	0.392	592.7	18.89	47.9
10	0.4	5	48	1.075	1.05	4752	0.446	611.6	21.09	52.3
10	0.4	5	50	1.085	1.11	5202	0.483	623.2	22.65	55.4
10	0.4	5	50	1.103	1.16	6051	0.55	645.5	25.55	60.8
10	0.4	5	50	1.121	1.22	6874	0.618	665.2	28.7	66.6
10	0.4	15	0	0.679	0.54	243	0.015	344.5	2.61	12.2
10	0.4	15	4.5	0.766	0.65	652	0.061	408.3	4.42	16.9
10	0.4	15	11	0.846	0.76	1181	0.117	470.4	6.99	22.5
10	0.4	15	22	0.959	0.87	2325	0.224	539.2	11.32	31.8
10	0.4	15	31	0.987	0.92	2815	0.274	568.8	13.81	37
10	0.4	15	38	1.043	0.97	3601	0.348	608	17.53	44.2
10	0.4	15	48	1.068	1.03	4217	0.402	628.2	19.85	48.8
10	0.4	15	50	1.077	1.08	4570	0.432	638.5	21.22	51.5
10	0.4	15	50	1.09	1.14	5155	0.479	655.7	23.22	55.2
10	0.4	15	50	1.109	1.19	5923	0.541	677.2	26.1	60.5
10	0.4	25	0	0.691	0.53	263	0.017	361.3	2.66	12.1
10	0.4	25	4.5	0.76	0.64	580	0.052	417.4	4.17	16
10	0.4	25	11	0.834	0.74	1018	0.101	481.1	6.56	21.1
10	0.4	25	22	0.927	0.85	1841	0.18	545	9.99	28.2
10	0.4	25	31	0.973	0.9	2410	0.234	576.2	12.35	33.1
10	0.4	25	38	1.021	0.95	3092	0.3	618.1	15.8	39.9
10	0.4	25	48	1.056	1.01	3678	0.355	642.2	18.39	45
10	0.4	25	50	1.068	1.06	3964	0.382	652.8	19.78	47.7
10	0.4	25	50	1.075	1.11	4263	0.408	661.9	20.87	49.8
10	0.4	25	50	1.09	1.17	4924	0.46	683.3	23.16	54
10	0.4	35	0	0.703	0.52	288	0.019	379.2	2.74	12.1
10	0.4	35	4.5	0.755	0.62	518	0.044	426.1	3.94	15.2
10	0.4	35	11	0.822	0.73	875	0.085	491	6.14	19.8
10	0.4	35	22	0.899	0.83	1520	0.151	550.4	9.1	26
10	0.4	35	31	0.961	0.88	2138	0.208	587.1	11.5	30.8
10	0.4	35	38	0.984	0.94	2521	0.248	614.7	13.67	35.2
10	0.4	35	48	1.033	0.99	3129	0.306	647	16.53	40.8
10	0.4	35	50	1.055	1.04	3427	0.335	665.5	18.27	43.9
10	0.4	35	50	1.063	1.09	3585	0.352	672.3	19.18	45.6
10	0.4	35	50	1.073	1.14	3978	0.385	685.5	20.56	48.3
10	0.5	-25	0	0.695	0.59	451	0.038	304.3	2.98	15.1
10	0.5	-25	4.5	0.808	0.71	1149	0.112	374.8	5.69	22.5
10	0.5	-25	11	0.895	0.82	2116	0.203	428.9	9	30.9
10	0.5	-25	22	1.017	0.94	4097	0.375	499.1	15.51	46.3
10	0.5	-25	31	1.067	1	5332	0.483	531.4	19.86	56.2
10	0.5	-25	38	1.085	1.06	6305	0.558	550.9	22.65	62.4
10	0.5	-25	48	1.101	1.12	7225	0.629	570	25.44	68.2
10	0.5	-25	50	1.124	1.18	8577	0.735	594.2	29.78	77.2
10	0.5	-25	50	1.15	1.24	8435	0.699	617.9	28.63	72.4
10	0.5	-25	50	1.137	1.29	7024	0.572	573.3	22	60
10	0.5	-15	0	0.675	0.57	337	0.026	311.5	2.75	14.3
10	0.5	-15	4.5	0.789	0.69	955	0.092	383.5	5.22	20.7
10	0.5	-15	11	0.879	0.8	1811	0.174	440.5	8.3	28.4
10	0.5	-15	22	0.986	0.92	3398	0.317	505.5	13.79	41.5
10	0.5	-15	31	1.055	0.98	4620	0.424	547.3	18.35	51.5
10	0.5	-15	38	1.078	1.03	5558	0.501	568.9	21.36	58.1
10	0.5	-15	48	1.089	1.09	6206	0.551	584	23.31	62.2
10	0.5	-15	50	1.107	1.15	7239	0.632	606.1	26.66	69
10	0.5	-15	50	1.152	1.21	7971	0.663	646.8	28.36	69.8
10	0.5	-15	50	1.151	1.26	8003	0.667	647.2	28.38	70.2
10	0.5	-5	0	0.662	0.56	257	0.016	320.3	2.6	13.8
10	0.5	-5	4.5	0.774	0.67	806	0.076	391.6	4.81	19.3
10	0.5	-5	11	0.862	0.79	1545	0.149	450.9	7.67	26.3
10	0.5	-5	22	0.977	0.9	2978	0.277	518	12.6	37.7
10	0.5	-5	31	1.041	0.95	4046	0.375	557.9	16.8	47.2
10	0.5	-5	38	1.067	1.01	4766	0.44	584.6	19.88	53.5
10	0.5	-5	48	1.08	1.07	5421	0.491	600.6	21.85	57.7
10	0.5	-5	50	1.093	1.12	6099	0.544	616.8	24.03	62.2
10	0.5	-5	50	1.113	1.18	7141	0.625	640.1	27.45	69
10	0.5	-5	50	1.153	1.23	7644	0.64	678.4	28.49	68.4
10	0.5	5	0	0.672	0.55	250	0.015	334.9	2.59	13.1
10	0.5	5	4.5	0.766	0.66	719	0.066	401.6	4.54	18.3
10	0.5	5	11	0.851	0.77	1349	0.13	462.8	7.21	24.6
10	0.5	5	22	0.962	0.88	2590	0.243	530.4	11.67	34.8
10	0.5	5	31	0.999	0.93	3261	0.306	563	14.55	41.2
10	0.5	5	38	1.054	0.99	4120	0.386	599.1	18.36	49.1
10	0.5	5	48	1.072	1.04	4798	0.441	618.4	20.6	53.9
10	0.5	5	50	1.081	1.1	5204	0.475	628.6	21.98	56.8
10	0.5	5	50	1.098	1.15	6013	0.537	649.8	24.6	61.9
10	0.5	5	50	1.116	1.21	6860	0.605	670.1	27.64	67.8
10	0.5	15	0	0.685	0.54	269	0.016	351.3	2.63	12.9
10	0.5	15	4.5	0.763	0.64	657	0.058	412.1	4.31	17.5
10	0.5	15	11	0.841	0.75	1177	0.113	475	6.81	23.2
10	0.5	15	22	0.945	0.86	2227	0.21	541.7	10.71	31.9
10	0.5	15	31	0.976	0.91	2762	0.262	571.3	13.17	37.4
10	0.5	15	38	1.035	0.97	3608	0.339	610.6	16.76	44.9
10	0.5	15	48	1.063	1.02	4221	0.393	634.1	19.25	50
10	0.5	15	50	1.074	1.07	4561	0.423	644.5	20.61	52.8
10	0.5	15	50	1.084	1.13	5047	0.462	658.1	22.2	56
10	0.5	15	50	1.101	1.18	5827	0.522	680.3	24.85	61.1
10	0.5	25	0	0.696	0.53	288	0.018	368.9	2.69	12.8
10	0.5	25	4.5	0.758	0.63	583	0.05	421.2	4.06	16.6
10	0.5	25	11	0.828	0.74	1009	0.096	485.5	6.37	21.7
10	0.5	25	22	0.909	0.84	1756	0.169	546.6	9.54	28.8
10	0.5	25	31	0.968	0.89	2410	0.227	580.3	11.91	33.8
10	0.5	25	38	0.999	0.95	2936	0.279	611.5	14.51	39.5
10	0.5	25	48	1.049	1	3652	0.344	647.4	17.73	45.9
10	0.5	25	50	1.063	1.05	3954	0.373	658.9	19.17	48.8
10	0.5	25	50	1.07	1.1	4169	0.392	666	20.04	50.6
10	0.5	25	50	1.083	1.16	4751	0.438	683.8	21.98	54.5
10	0.5	35	0	0.708	0.52	319	0.02	387.3	2.77	12.7
10	0.5	35	4.5	0.753	0.62	522	0.042	429.9	3.84	15.7
10	0.5	35	11	0.817	0.72	867	0.081	495.1	5.96	20.3
10	0.5	35	22	0.892	0.82	1497	0.144	554.4	8.76	26.6
10	0.5	35	31	0.951	0.88	2087	0.197	591	11.02	31.3
10	0.5	35	38	0.978	0.93	2493	0.237	617.7	13.01	35.6
10	0.5	35	48	1.017	0.98	3029	0.288	654.4	15.78	41
10	0.5	35	50	1.048	1.03	3399	0.325	671.1	17.64	44.8
10	0.5	35	50	1.058	1.08	3565	0.342	678.6	18.63	46.8
10	0.5	35	50	1.067	1.13	3868	0.367	689.1	19.69	49
10	0.6	-25	0	0.686	0.58	430	0.035	307.3	2.88	15.8
10	0.6	-25	4.5	0.8	0.7	1142	0.108	378.7	5.49	23.3
10	0.6	-25	11	0.889	0.82	2130	0.2	434	8.71	32
10	0.6	-25	22	0.998	0.93	3967	0.359	498.6	14.49	46.8
10	0.6	-25	31	1.063	0.99	5382	0.479	538	19.22	58.1
10	0.6	-25	38	1.083	1.05	6445	0.561	558.8	22.16	65.1
10	0.6	-25	48	1.096	1.11	7265	0.623	575.8	24.48	70.2
10	0.6	-25	50	1.117	1.16	8577	0.723	599.5	28.44	78.9
10	0.6	-25	50	1.152	1.22	8885	0.721	630.8	28.66	76.7
10	0.6	-25	50	1.143	1.28	8291	0.673	616	26.28	72.3
10	0.6	-15	0	0.666	0.57	315	0.022	314.5	2.66	15
10	0.6	-15	4.5	0.781	0.68	943	0.088	386.7	5.02	21.4
10	0.6	-15	11	0.871	0.8	1813	0.171	445.3	8.02	29.4
10	0.6	-15	22	0.976	0.91	3386	0.31	510.2	13.22	42.6
10	0.6	-15	31	1.049	0.97	4659	0.42	554.3	17.72	53.1
10	0.6	-15	38	1.074	1.02	5597	0.497	576.6	20.77	60.2
10	0.6	-15	48	1.084	1.08	6243	0.546	590.3	22.58	64.4
10	0.6	-15	50	1.1	1.14	7181	0.618	610.5	25.41	70.5
10	0.6	-15	50	1.123	1.19	8457	0.716	634.6	29.38	79
10	0.6	-15	50	1.153	1.25	8495	0.693	662.6	28.71	75
10	0.6	-5	0	0.667	0.56	268	0.016	326.9	2.59	14.4
10	0.6	-5	4.5	0.77	0.67	815	0.075	396.2	4.68	20.2
10	0.6	-5	11	0.856	0.78	1546	0.146	455.6	7.42	27.3
10	0.6	-5	22	0.97	0.89	2983	0.272	523.5	12.13	38.8
10	0.6	-5	31	1.014	0.94	3874	0.354	564.7	15.86	47.5
10	0.6	-5	38	1.061	1	4731	0.43	590.4	19.14	55.1
10	0.6	-5	48	1.076	1.05	5484	0.488	608.7	21.26	59.9
10	0.6	-5	50	1.087	1.11	6048	0.532	621.5	22.97	63.7
10	0.6	-5	50	1.105	1.17	7047	0.607	644	25.97	70
10	0.6	-5	50	1.123	1.22	7995	0.682	663.5	29.18	76.8
10	0.6	5	0	0.678	0.54	273	0.016	342.7	2.61	13.9
10	0.6	5	4.5	0.766	0.65	744	0.066	407	4.44	19.3
10	0.6	5	11	0.847	0.76	1360	0.128	469	7.03	25.7
10	0.6	5	22	0.961	0.87	2693	0.246	537.9	11.44	36.5
10	0.6	5	31	0.99	0.92	3253	0.299	567.9	13.96	42.4
10	0.6	5	38	1.048	0.98	4197	0.383	607.4	17.74	50.7
10	0.6	5	48	1.069	1.03	4854	0.437	626.3	19.99	55.8
10	0.6	5	50	1.078	1.09	5259	0.471	636.6	21.36	58.9
10	0.6	5	50	1.092	1.14	5962	0.524	654.6	23.47	63.4
10	0.6	5	50	1.11	1.19	6838	0.592	675.9	26.39	69.4
10	0.6	15	0	0.69	0.53	297	0.018	360	2.66	13.8
10	0.6	15	4.5	0.761	0.64	664	0.057	416.7	4.19	18.3
10	0.6	15	11	0.835	0.74	1169	0.109	480.3	6.59	24
10	0.6	15	22	0.93	0.85	2133	0.197	544.7	10.09	32.3
10	0.6	15	31	0.974	0.9	2764	0.254	575.6	12.45	37.8
10	0.6	15	38	1.014	0.96	3478	0.322	615.7	15.84	45.4
10	0.6	15	48	1.057	1.01	4218	0.385	641.2	18.5	51.4
10	0.6	15	50	1.069	1.06	4545	0.414	651.7	19.89	54.5
10	0.6	15	50	1.076	1.12	4908	0.443	661.3	21.04	57
10	0.6	15	50	1.092	1.17	5678	0.501	683.2	23.38	61.8
10	0.6	25	0	0.702	0.52	325	0.02	378.5	2.73	13.7
10	0.6	25	4.5	0.756	0.62	590	0.048	425.7	3.94	17.3
10	0.6	25	11	0.822	0.73	998	0.092	490.6	6.16	22.5
10	0.6	25	22	0.9	0.83	1734	0.162	550	9.12	29.6
10	0.6	25	31	0.959	0.88	2409	0.221	586.1	11.48	34.9
10	0.6	25	38	0.985	0.94	2880	0.267	614.6	13.73	40.1
10	0.6	25	48	1.036	0.99	3594	0.331	647.5	16.66	46.6
10	0.6	25	50	1.056	1.04	3911	0.361	665.1	18.33	50
10	0.6	25	50	1.063	1.09	4092	0.379	671.9	19.23	51.9
10	0.6	25	50	1.074	1.14	4550	0.415	685.3	20.65	55
10	0.6	35	0	0.712	0.51	352	0.022	396.9	2.8	13.6
10	0.6	35	4.5	0.75	0.61	525	0.04	434.4	3.72	16.4
10	0.6	35	11	0.81	0.71	855	0.076	499.8	5.74	21
10	0.6	35	22	0.882	0.82	1463	0.136	558.7	8.36	27.2
10	0.6	35	31	0.938	0.87	2008	0.185	594.5	10.37	31.7
10	0.6	35	38	0.972	0.92	2471	0.228	622.2	12.33	36.1
10	0.6	35	48	0.999	0.97	2919	0.271	650.4	14.55	41.1
10	0.6	35	50	1.04	1.02	3426	0.318	672.6	16.76	46
10	0.6	35	50	1.051	1.07	3587	0.336	688.3	18.07	48.4
10	0.6	35	50	1.059	1.12	3817	0.356	697	18.93	50.2
10	0.7	-25	0	0.676	0.58	403	0.031	310.8	2.77	16.7
10	0.7	-25	4.5	0.791	0.69	1129	0.105	382.7	5.26	24.3
10	0.7	-25	11	0.88	0.81	2136	0.197	439.5	8.36	33.3
10	0.7	-25	22	0.989	0.92	4006	0.357	504.5	13.91	48.6
10	0.7	-25	31	1.056	0.98	5437	0.476	545.8	18.48	60.3
10	0.7	-25	38	1.078	1.04	6539	0.562	567.2	21.49	68
